8.526512829121202230e-14
4.717666091753496861e-03
# ;
3.723736409712175271e-03
4.299519239657904543e-03
# ;
3.073781701057274121e-03
3.915225873707110608e-03
# ;
2.769895668304961801e-03
3.667825646686010289e-03
# ;
2.637467784442817671e-03
3.382812433887632652e-03
# ;
2.422619033653518328e-03
3.260518204396332768e-03
# ;
2.387259800981434039e-03
3.114973646903749366e-03
# ;
2.360614548562857927e-03
3.041469968973356183e-03
# ;
2.195806548776211339e-03
2.918774714457641768e-03
# ;
2.139344648333063939e-03
3.090572185869000510e-03
# ;
2.219856189782111553e-03
3.116721365315519403e-03
# ;
2.348081567488299101e-03
2.999278740859597382e-03
# ;
2.283380167051972300e-03
2.964920346165991066e-03
# ;
2.232223869922790680e-03
3.033808523210333383e-03
# ;
2.244571594374068953e-03
3.069370471385302404e-03
# ;
2.273432482624854721e-03
3.073292149790360275e-03
# ;
2.216539518301924826e-03
3.065415803632063393e-03
# ;
1.492139745096210390e-13
6.252776074688881636e-13
# ;
3.823170815073551054e-03
5.547921284322346845e-03
# ;
1.350031197944190353e-13
0.000000000000000000e+00
# ;
1.177448402161293206e+00
1.978465455272266915e+00
# ;
1.278976924368180335e-13
5.400124791776761413e-13
# ;
1.421085471520200372e-14
1.421085471520200372e-14
# ;
2.926703758455685960e-03
3.172026402160178088e-03
# ;
1.879985261097091159e-02
1.593503781234894071e-02
# ;
1.080976398619658829e-01
7.169374158468228009e-02
# ;
1.209286216745757148e-02
3.192495738350636242e-02
# ;
1.757107701823464735e-02
2.391053979034009347e-02
# ;
2.706792407635502662e-02
1.996773047876486060e-02
# ;
2.790952085453427683e-02
3.015287669983583718e-02
# ;
7.362524721734402255e-02
2.470197837153480583e-02
# ;
3.639823667840261234e-01
1.287879556495948319e-01
# ;
1.983660647486849005e-01
8.240285659167030652e-02
# ;
2.024648290114308968e-01
9.049574181482471225e-02
# ;
1.078457279918239864e-01
3.294047497257776569e-01
# ;
4.445989050753023086e-01
2.165017808867062132e-01
# ;
1.089923847034712512e-01
6.412118228226623140e-01
# ;
9.877352826503107974e-02
6.146770455978635139e-01
# ;
2.482966068405227933e-01
2.475329735807805243e-01
# ;
1.795975796698447147e-02
3.801322786036998025e-02
# ;
2.842795735387002726e-02
6.150256972969295882e-02
# ;
2.260667413641109444e-02
1.600135784453458887e-02
# ;
4.333622947720500163e-02
6.323504039474972527e-02
# ;
3.015204197369755756e-02
3.590294511193346805e-02
# ;
6.461939455289639200e-02
2.110462312678458574e-01
# ;
1.806117126689056884e-01
1.379420792547418673e+00
# ;
1.731960522414101311e-01
6.753913344703810218e-01
# ;
8.912193425157304005e-02
3.309400405808823331e-01
# ;
4.299173224212569228e-02
5.481906012439836939e-02
# ;
2.781732283419036805e-02
1.186296881957031313e-01
# ;
0.000000000000000000e+00
0.000000000000000000e+00
# ;
1.698814174355126744e-02
3.165159820194292373e-02
# ;
7.403433518798657742e-03
1.169433797664293923e-02
# ;
6.003721596920048587e-01
2.645044742112495406e+00
# ;
3.433667245126213047e-02
6.630065077075218694e-02
# ;
2.142712770855602009e-02
1.045961015801572837e-02
# ;
2.091492484328747598e-02
2.787292443168337686e-02
# ;
2.188373278727099788e-02
8.750563074011144526e-02
# ;
1.918796399384823780e-03
2.718590882036913021e-03
# ;
1.828042936960987477e-02
2.911453220309755466e-02
# ;
4.335659363474200084e-02
2.136655721554503451e-01
# ;
6.996352893715393484e-02
5.063494289727001746e-02
# ;
1.090960757904220202e-01
1.508954578363112808e-01
# ;
4.765141214448957996e-01
8.115812803810231735e-01
# ;
1.688404406608440822e-01
3.094060578786240329e-02
# ;
2.842170943040400743e-14
7.105427357601001859e-14
# ;
2.418479999066544261e-01
1.199626175759109792e-01
# ;
7.828021007410738974e-02
1.370720596287991755e-01
# ;
1.628731743797943651e-02
1.887947927558134703e-02
# ;
1.691348274559545742e-02
1.193855790589361428e-02
# ;
2.638328520808479139e-04
2.253810006141173479e-04
# ;
9.107761944466943914e-04
5.298501753971627268e-04
# ;
6.410969535437056541e-03
5.086272501224844804e-03
# ;
1.987039215535764750e-02
1.677394705987389836e-02
# ;
3.661525326314253592e-02
2.291779732410981554e-02
# ;
1.267270504916344631e-01
1.783607984779196978e-02
# ;
2.440165810641598335e-02
1.003133444386991764e-02
# ;
3.463293047423523108e-03
4.240294442095443074e-03
# ;
7.393336394018432123e-02
2.406069271519710104e-02
# ;
6.674901852778117317e-02
2.353027016295206747e-02
# ;
5.460741075480878698e-02
1.767449960246025159e-02
# ;
4.293190603920607473e-01
4.056416641520274036e-01
# ;
1.866425007434706069e-04
2.026523631648206522e-03
# ;
2.392796852353178128e-02
3.570922335198378761e-02
# ;
5.896116157170436245e-02
4.427599857908132153e-02
# ;
9.947598300641402602e-14
4.263256414560601115e-14
# ;
1.289587669273599968e-01
1.910784463989583792e-01
# ;
2.604372731079426795e-02
1.116242646217980583e-01
# ;
3.382417414523828866e-03
6.530240660161304618e-03
# ;
1.583253040394683175e-02
1.173026618185448074e-02
# ;
4.356282080377957971e-02
8.795347687804509762e-03
# ;
2.277587185035699971e-02
1.510435293327056124e-02
# ;
2.424137063572734119e-01
1.132345905769738814e-01
# ;
6.866395696422575301e-02
1.280945523812525300e-01
# ;
2.957759593891740382e-02
1.299250247983975981e-01
# ;
2.795217331517728387e-02
1.761035304005546115e-02
# ;
2.876850012658923803e-02
4.032639832134148061e-02
# ;
1.895653514840409462e-02
6.588783037542606143e-03
# ;
9.675107398115412663e-03
5.248114302348415305e-02
# ;
1.529870366094938060e-02
8.574317065850939334e-02
# ;
2.209597998991342550e-03
9.005003027340301603e-04
# ;
5.684341886080801487e-14
1.563194018672220409e-13
# ;
9.938770125878500315e-04
8.735232162646525264e-04
# ;
4.471710697216388190e-03
4.129978026590867823e-03
# ;
3.532383542012738561e-03
7.682452735498146966e-03
# ;
5.504060884139651104e-03
9.869080307485633002e-03
# ;
1.963610571925038760e-03
7.797309484742104843e-04
# ;
3.122600516554228001e-04
1.724398468386212539e-05
# ;
5.239874576323651223e-02
2.271883855435472555e-01
# ;
1.400694111150451414e-02
1.306482739605437267e-02
# ;
6.640907335836887526e-02
2.056394750494256185e-01
# ;
9.287088828585374559e-03
8.678645493421016308e-03
# ;
2.709889978327562066e-01
8.740112296778023149e-01
# ;
