6.608997063788263349e-01
3.478708058053622820e-02
# ;
8.730023050814884611e-01
9.099952986251710896e-02
3.599816505599463118e-02
# ;
4.340336830155530623e-01
4.547773833898733353e-01
1.111889335945735052e-01
# ;
1.021964019241922428e-01
7.896149490041437513e-01
1.081886490716640337e-01
# ;
5.215116579373673539e-02
8.756882131054253282e-01
7.216062110083788783e-02
# ;
5.323084595597423613e-02
8.976487084539527261e-01
4.912044559007303079e-02
# ;
5.986291079314287611e-02
9.034234687429593125e-01
3.671362046389765876e-02
# ;
1.017947866842917465e-01
8.676343438236018279e-01
3.057086949210635271e-02
# ;
8.431038147836647512e-02
8.918516087417962535e-01
2.383800977983726796e-02
# ;
6.637568981931706025e-02
9.112320974014548325e-01
2.239221277922811074e-02
# ;
5.893562145177726891e-02
9.199533083326019156e-01
2.111107021562087446e-02
# ;
5.662204847349094211e-02
9.261060572978103700e-01
1.727189422869875729e-02
# ;
6.157172264595233563e-02
9.202795691479597195e-01
1.814870820608793095e-02
# ;
5.231149747231705199e-02
9.274012377021633169e-01
2.028726482551958948e-02
# ;
5.103169342503197786e-02
9.293099967438490649e-01
1.965830983111893984e-02
# ;
5.564460886994975625e-02
9.254288675951022336e-01
1.892652353494803791e-02
# ;
5.059930845129578802e-02
9.309398436183917713e-01
1.846084793031258983e-02
# ;
4.612630486857051404e-02
9.327503235503729062e-01
2.112337158105659710e-02
# ;
3.849594009486436569e-02
9.439057968359142459e-01
1.759826306922141273e-02
# ;
4.125620524115458654e-02
9.397065132896564865e-01
1.903728146918885408e-02
# ;
4.031037324100424785e-02
9.402995354731935596e-01
1.939009128580219954e-02
# ;
4.204714194898245827e-02
9.352914590919622073e-01
2.266139895905519910e-02
# ;
3.316508382801722915e-02
9.463532583752219951e-01
2.048165779676074799e-02
# ;
2.901143191569154414e-02
9.485850763033573108e-01
2.240349178095112082e-02
# ;
2.796003747956338908e-02
9.501411989181454132e-01
2.189876360229110058e-02
# ;
2.876271268386008939e-02
9.502338599933564112e-01
2.100342732278362087e-02
# ;
3.213934839795338366e-02
9.494088660160494575e-01
1.845178558599719354e-02
# ;
2.454991597643157650e-02
9.566670625973497932e-01
1.878302142621868925e-02
# ;
2.621338276391159405e-02
9.526504325924907146e-01
2.113618464359749705e-02
# ;
2.486346857667774690e-02
9.573997566314322860e-01
1.773677479188985259e-02
# ;
3.203178074861331298e-02
9.503766585314443738e-01
1.759156071994214671e-02
# ;
3.620507510260081302e-02
9.441677644048933615e-01
1.962716049250591219e-02
# ;
3.315799835202727641e-02
9.471942919288705021e-01
1.964770971910237765e-02
# ;
3.296246463463625015e-02
9.487617885017642916e-01
1.827574686359939929e-02
# ;
3.464565091737741714e-02
9.457412930938257078e-01
1.961305598879675705e-02
# ;
2.687605792888332276e-02
9.530753627155945651e-01
2.004857935552217113e-02
# ;
2.996736085307301345e-02
9.485895895682310286e-01
2.144304957869603082e-02
# ;
3.177682214801839933e-02
9.502684987576850428e-01
1.795467909429659600e-02
# ;
3.670136528457743075e-02
9.449196190174135035e-01
1.837901569800895821e-02
# ;
3.846353484613899976e-02
9.423473354036593364e-01
1.918912975020169165e-02
# ;
3.736410960291719485e-02
9.431130192137365809e-01
1.952287118334621388e-02
# ;
2.184132072063103835e-02
9.611344143298441445e-01
1.702426494952480676e-02
# ;
3.693772642388823413e-02
9.440417048776316156e-01
1.902056869848005663e-02
# ;
3.041189278088051243e-02
9.472669653424988789e-01
2.232114187662049068e-02
# ;
3.897575993347318635e-02
9.396709169222788871e-01
2.135332314424804104e-02
# ;
1.794252007912270144e-02
9.646519079146717024e-01
1.740557200620550596e-02
# ;
2.741661099720038228e-02
9.531244913130298979e-01
1.945889768976979614e-02
# ;
2.863320846802738795e-02
9.518921923241956407e-01
1.947459920777689854e-02
# ;
7.528672150905302285e-02
8.993533735290794029e-01
2.535990496186755691e-02
# ;
2.947981350401927825e-02
9.508774346055602900e-01
1.964275189042035547e-02
# ;
1.192750875583477310e-01
8.471947550953258244e-01
3.353015734632635442e-02
# ;
1.270360486415463563e-01
8.417752518281630403e-01
3.118869953029066583e-02
# ;
1.372441554845677814e-01
8.273706290172698763e-01
3.538521549816242562e-02
# ;
6.278920562318235365e-02
9.049582307840500217e-01
3.225256359276775647e-02
# ;
8.409965380936941515e-02
8.711265896588238355e-01
4.477375653180681869e-02
# ;
9.761027242082713495e-02
8.128394552685125340e-01
8.955027231066049753e-02
# ;
6.223477434879352843e-02
8.288453006065480411e-01
1.089199250446586109e-01
# ;
2.251842363445298589e-02
8.895324747727998416e-01
8.794910159274725581e-02
# ;
4.640783971552283477e-02
8.465132493918842149e-01
1.070789108925929295e-01
# ;
5.251150572299966013e-02
7.413578054857634658e-01
2.061306887912369434e-01
# ;
3.189981553575131634e-02
6.711688466751616344e-01
2.969313377890871464e-01
# ;
3.421327822670272578e-02
6.917413600688849806e-01
2.740453617044122381e-01
# ;
2.569085175266758170e-02
8.623217901468789304e-01
1.119873581004533908e-01
# ;
3.588690348282385506e-02
8.757070849469320573e-01
8.840601157024412238e-02
# ;
3.334720489062077686e-02
8.474342834421151327e-01
1.192185116672640210e-01
# ;
2.842941506484437247e-02
1.223822530236757244e-01
8.491883319114799100e-01
# ;
2.493411531368714198e-02
2.486104229017425948e-02
9.502048423961385604e-01
# ;
2.951724970310458038e-02
3.297202650415548275e-02
9.375107237927399195e-01
# ;
3.303749699750892915e-02
7.132796565402894917e-02
8.956345373484621009e-01
# ;
1.707325845244251489e-02
1.008714413509016888e-01
8.820553001966559004e-01
# ;
2.684611447828830905e-02
1.501968417226423325e-01
8.229570437990693099e-01
# ;
1.412956142326959527e-02
2.608936717138728989e-01
7.249767668628575024e-01
# ;
1.368956190636362244e-02
3.382038127236546288e-01
6.481066253699818702e-01
# ;
1.899867608876940756e-02
4.399731157232344425e-01
5.410282081879961291e-01
# ;
2.757828617354658035e-02
4.947801205911642186e-01
4.776415932352891525e-01
# ;
4.032757316518870150e-02
3.156362833559169800e-01
6.440361434788942629e-01
# ;
7.584864963340088879e-04
4.950605491199751990e-02
9.497354585916684133e-01
# ;
1.296365920399378778e-02
6.728098917457492334e-02
9.197553516214314051e-01
# ;
1.655523517348607074e-02
1.286818490519595626e-01
8.547629157745544326e-01
# ;
2.952907634266913051e-02
1.724696338307739885e-01
7.980012898265568255e-01
# ;
5.892331717200460263e-03
1.555859983948223169e-01
8.385216698879771613e-01
# ;
3.810323268853030992e-02
1.375630987582632803e-01
8.243336685532064445e-01
# ;
8.299998528935319253e-02
1.342333395453905731e-01
7.827666751652562205e-01
# ;
2.920182774251942406e-02
8.027050901765889201e-02
8.905276632398217984e-01
# ;
6.069640671209228927e-02
8.217143151277615798e-02
8.571321617751315181e-01
# ;
7.422444373127261297e-02
1.034490968561998098e-01
8.223264594125275773e-01
# ;
1.530053945347742243e-02
7.083287790374481752e-02
9.138665826427777583e-01
# ;
3.583296377493971202e-02
1.086536322898107865e-01
8.555134039352494391e-01
# ;
4.142855507317262653e-02
1.416780161457509846e-01
8.168934287810765138e-01
# ;
3.826062483175155654e-02
9.662391968779744655e-02
8.651154554804511010e-01
# ;
7.636440335265842760e-02
2.399636072338910964e-01
6.836719894134504205e-01
# ;
5.801711697964578862e-02
2.237642662085410628e-01
7.182186168118130931e-01
# ;
3.818968252955889930e-02
2.618794980997909416e-01
6.999308193706501591e-01
# ;
4.345447738104881580e-02
6.620372478927081250e-01
2.945082747262430800e-01
# ;
5.075320490656303613e-02
6.406970100631482756e-01
3.085497850302885703e-01
# ;
4.418076985372418330e-02
6.599245852742903207e-01
2.958946448719855793e-01
# ;
2.830706496714375034e-02
8.959550132825137014e-01
7.573792175034262109e-02
# ;
4.234353944010773446e-02
8.482863174838239928e-01
1.093701430760681409e-01
# ;
5.966750921951607251e-02
7.412045278087322497e-01
1.991279629717516986e-01
# ;
5.966423147489556544e-02
6.173513005909185836e-01
3.229844679341857261e-01
# ;
5.309861152839884246e-02
4.541053432063627548e-01
4.927960452652384582e-01
# ;
4.081110785921353984e-02
2.647747322559477756e-01
6.944141598848386776e-01
# ;
6.367603669607212191e-02
2.377808118039437535e-01
6.985431514999842495e-01
# ;
5.359284213372305511e-02
1.912502263022712867e-01
7.551569315640057622e-01
# ;
2.517427912305958762e-02
1.822334697215126642e-01
7.925922511554277516e-01
# ;
2.715757035799586452e-02
2.061081960230593257e-01
7.667342336189447716e-01
# ;
3.783548460437021616e-02
1.804773367953040608e-01
7.816871786003257716e-01
# ;
1.186648743554965732e-02
1.040070300217829924e-01
8.841264825426673468e-01
# ;
1.869109464451015543e-02
1.134356942489121028e-01
8.678732111065777799e-01
# ;
1.605296049196851954e-02
1.200512610400027436e-01
8.638957784680286744e-01
# ;
2.193783915572784446e-02
1.262424538772130567e-01
8.518197069670591093e-01
# ;
3.286727256029287753e-02
1.464785249224227481e-01
8.206542025172843813e-01
# ;
2.835599565597339555e-02
1.831010758086755452e-01
7.885429285353511286e-01
# ;
1.741646525294668780e-03
3.955050983040409585e-01
6.027532551706644703e-01
# ;
1.793116882041467797e-02
6.994595656848208165e-01
2.826092654947645055e-01
# ;
3.495678387702334106e-02
7.880367329080887329e-01
1.770064832148879330e-01
# ;
4.232747472382230453e-02
7.800487897075193411e-01
1.776237355686583475e-01
# ;
6.478527342809031753e-02
6.111061118136894565e-01
3.241086147582201704e-01
# ;
5.187954557736310091e-02
5.008262382343957597e-01
4.472942161882410561e-01
# ;
3.295238275960080815e-02
2.840457411173487046e-01
6.830018761230504110e-01
# ;
2.671948389759527809e-02
2.582163740587496981e-01
7.150641420436552043e-01
# ;
3.466185028925614781e-02
2.294300063805326806e-01
7.359081433302111508e-01
# ;
4.625101141094092178e-02
2.343366973541289866e-01
7.194122912349301124e-01
# ;
3.417592486214978548e-02
2.628225500553508232e-01
7.030015250824993567e-01
# ;
3.611637397341340566e-02
3.171497770427145757e-01
6.467338489838720950e-01
# ;
5.746093879515135755e-02
4.365334432175022039e-01
5.060056179873464455e-01
# ;
5.800823967679079318e-02
4.635960185850921955e-01
4.783957417381171084e-01
# ;
4.668625684970175577e-02
3.401456970962441484e-01
6.131680460540541722e-01
# ;
6.003813902608395175e-02
2.774013268679491051e-01
6.625605341059670472e-01
# ;
5.120799793382341258e-02
2.936395071808571844e-01
6.551524948853193475e-01
# ;
3.485276258208505618e-02
6.570244572503183833e-02
8.994447916928830500e-01
# ;
3.667146229523742668e-02
8.485787972456773631e-02
8.784706579801947468e-01
# ;
1.307271983267409808e-03
1.935087226746471378e-01
8.051840053420853405e-01
# ;
1.848468825731148374e-02
4.214470747663378036e-01
5.600682369763506641e-01
# ;
1.706121245964929353e-02
7.152820111936162295e-01
2.676567763467345151e-01
# ;
2.059912525981848902e-02
8.664655090838214724e-01
1.129353656563600872e-01
# ;
5.458420315730816430e-02
6.577733340800342443e-01
2.876424627626576469e-01
# ;
1.195989882623456624e-01
7.003258055454354425e-01
1.800752061922188674e-01
# ;
7.447491712322348856e-02
7.849240138418093204e-01
1.406010690349671355e-01
# ;
1.907230066523849313e-02
1.245274441972276103e-01
8.564002551375339278e-01
# ;
3.637964239611784362e-02
6.813051349962512271e-02
8.954898441042570267e-01
# ;
3.676746138839667027e-02
8.631062583708271063e-02
8.769219127745205844e-01
# ;
7.539098128088271566e-02
1.052150695613336406e-01
8.193939491577835188e-01
# ;
2.864486551378746595e-02
1.924104041648541374e-01
7.789447303213584695e-01
# ;
3.418421211610168237e-02
1.848441437206105320e-01
7.809716441632876816e-01
# ;
2.068986492256988038e-02
1.694880247829839148e-01
8.098221102944461736e-01
# ;
1.934879271475219153e-02
9.654999568951133648e-02
8.841012115957365136e-01
# ;
1.202158005659032664e-02
1.082606056619108553e-01
8.797178142814987556e-01
# ;
2.112843346158347832e-02
1.735985787447149875e-01
8.052729877937016001e-01
# ;
3.408937294098549065e-02
2.429328403892118127e-01
7.229777866698027244e-01
# ;
1.476499556160625233e-02
5.131207478358705831e-01
4.721142566025232634e-01
# ;
6.476166221936611664e-03
9.061509006394967702e-01
8.737293313856661636e-02
# ;
1.445713701260064980e-02
9.501607554161853875e-01
3.538210757121389854e-02
# ;
2.702086920300545911e-02
9.369374992921918333e-01
3.604163150480253763e-02
# ;
1.958523793488066780e-02
9.419400604127304844e-01
3.847470165238894846e-02
# ;
6.753321881719510922e-02
8.502974394065196950e-01
8.216934177628516800e-02
# ;
7.153441022248802073e-02
8.319741224668291135e-01
9.649146731068272698e-02
# ;
2.666939223560070849e-01
4.769341866867050084e-01
2.563718909572877958e-01
# ;
4.818917701223213723e-01
1.394997753414333186e-01
3.786084545362452536e-01
# ;
4.709518536482209528e-01
8.392912810651224909e-02
4.451190182452668398e-01
# ;
3.138977436188371550e-01
1.658047714959333396e-01
5.202974848852295331e-01
# ;
2.361910452063581689e-01
2.067249975686671626e-01
5.570839572249746130e-01
# ;
2.087209359509645257e-01
2.799207967258749985e-01
5.113582673231603648e-01
# ;
3.124033562640248229e-01
2.914869005749619602e-01
3.961097431610132169e-01
# ;
4.488989151270751932e-01
2.920490285126070007e-01
2.590520563603179172e-01
# ;
4.444308000221667831e-01
3.759398142272039611e-01
1.796293857506291169e-01
# ;
4.162881376413096746e-01
4.589732221685948743e-01
1.247386401900956038e-01
# ;
5.192875163133814365e-01
4.123202441509331018e-01
6.839223953568546177e-02
# ;
4.477418568486552508e-01
4.959119536295319985e-01
5.634618952181277840e-02
# ;
3.533431840879560637e-01
6.084567824906120803e-01
3.820003342143193925e-02
# ;
2.901382242394358602e-01
6.821825568236472570e-01
2.767921893691692795e-02
# ;
2.912203608428237112e-01
6.928138642804487768e-01
1.596577487672743226e-02
# ;
2.131736346399727977e-01
7.709746696696777590e-01
1.585169569034953693e-02
# ;
1.428901660278262264e-01
8.374623629493319621e-01
1.964747102284174207e-02
# ;
1.234673595727999312e-01
8.591455994948783426e-01
1.738704093232173661e-02
# ;
1.212001001305774983e-01
8.626624459065815875e-01
1.613745396284079966e-02
# ;
1.236449348672637866e-01
8.594816148300847836e-01
1.687345030265135007e-02
# ;
1.065471717013746350e-01
8.737478285467534800e-01
1.970499975187187461e-02
# ;
1.110786340034659453e-01
8.686277200831779011e-01
2.029364591335611201e-02
# ;
1.224820950295037875e-01
8.603589427167435133e-01
1.715896225375257433e-02
# ;
1.115089622994130808e-01
8.696702141270279407e-01
1.882082357355887095e-02
# ;
1.141064576487689219e-01
8.664866299908056124e-01
1.940691236042547257e-02
# ;
1.087074810547937753e-01
8.727061968956505433e-01
1.858632204955566747e-02
# ;
1.254936391808811058e-01
8.594990529109015620e-01
1.500730790821727147e-02
# ;
1.133719045167300987e-01
8.682838792853125875e-01
1.834421619795718883e-02
# ;
1.111038961614199544e-01
8.725170928352353750e-01
1.637901100334461860e-02
# ;
1.075073345213684861e-01
8.753415723676326587e-01
1.715109311099879963e-02
# ;
