3.341513285886223428e-01
1.455200098463430795e-03
# ;
9.934678672898519247e-01
4.276307264584692722e-03
2.255825445563401643e-03
# ;
9.920236285614312255e-01
5.217501050065809394e-03
2.758870388503003711e-03
# ;
9.921372392009821795e-01
4.555306186010054000e-03
3.307454613007687616e-03
# ;
9.927607337644105412e-01
3.605102052929567199e-03
3.634164182659848676e-03
# ;
