1.495273911261574540e+01,1.005180806543426453e-02,7.719394266501913080e+02,-1.498249149850214579e+01
7.893727954347173892e-03,1.495487525037242449e+01,-1.498249149850214579e+01,7.691286949803179596e+02
# ;
4.934858184534931524e-01,-9.146205662599604658e-06,1.619509399280104844e+01,3.282131953681322045e-03
-9.146205662599604658e-06,4.928922271466049665e-01,9.094872694374700473e-03,1.682680961285018384e+01
1.619509399280127582e+01,9.094872694374145361e-03,1.611051429545397696e+03,-3.579856884158015617e+00
3.282131953681322045e-03,1.682680961285041121e+01,-3.579856884158001407e+00,9.402293503690889338e+02
# ;
4.939589464667690777e-01,-1.617359505807769438e-04,1.545629303813439037e+01,1.654935485908204384e-01
-1.617359505807769438e-04,4.937572617781000872e-01,1.986396299614305860e-01,1.569006681456789920e+01
1.545629303813439037e+01,1.986396299614305860e-01,1.200471064508325071e+03,-2.034515734293099172e+02
1.654935485908239912e-01,1.569006681456767183e+01,-2.034515734293098603e+02,8.895095600530621596e+02
# ;
4.980516170295032907e-01,-1.522822516489275024e-06,9.862041844918167044e+00,2.124078822728137084e-03
-1.522822516489275024e-06,4.980526462868084536e-01,3.275892117646783674e-03,9.858952823355139117e+00
9.862041844918167044e+00,3.275892117646561630e-03,2.733469597137445817e+02,-6.759128011261694269e+00
2.124078822727915039e-03,9.858952823355593864e+00,-6.759128011261701374e+00,2.780493389556067996e+02
# ;
4.965469909908506452e-01,-4.803969481659287055e-07,1.341641685551007868e+01,1.012283662719590249e-03
-4.803969481659287055e-07,4.965473605568604398e-01,1.014559443133736250e-03,1.341555596950888685e+01
1.341641685551007868e+01,1.014559443133750127e-03,4.717485857925421442e+02,-2.165926177930062480e+00
1.012283662719645760e-03,1.341555596950888685e+01,-2.165926177930060703e+00,4.739058368441255880e+02
# ;
4.715252290935865176e-01,1.654880095614680302e-05,3.715992990221809578e+01,-1.508041582090775823e-02
1.654880095614593566e-05,4.715308397527628870e-01,-1.521433895901246058e-02,3.715399647177127918e+01
3.715992990221820946e+01,-1.521433895901243283e-02,3.777725948583858553e+03,1.384108567143826463e+01
-1.508041582090773047e-02,3.715399647177127918e+01,1.384108567143826107e+01,3.784284384064318147e+03
# ;
4.928220011330211037e-01,8.146810491842515489e-04,1.594312258973877761e+01,-4.164442583354741600e-01
8.146810491842515489e-04,4.928583467447893440e-01,-4.161323064010815642e-01,1.592439215414219689e+01
1.594312258973855023e+01,-4.161323064011099859e-01,1.026106965202750871e+03,2.131908131225400211e+02
-4.164442583354599492e-01,1.592439215414219689e+01,2.131908131225395664e+02,1.036206119858907186e+03
# ;
4.871137885077665430e-01,1.441844995653918104e-03,8.447109843445502975e+00,-2.094271453554199525e-01
1.441844995653918104e-03,4.841573042133671123e-01,-1.348285793248216180e-01,8.957176920553251875e+00
8.447109843445502975e+00,-1.348285793248216180e-01,4.270289165649246570e+02,4.876966478316387565e+01
-2.094271453554235052e-01,8.957176920553308719e+00,4.876966478316387565e+01,3.424118767540749104e+02
# ;
4.150853996098478049e-01,3.845818373083842445e-03,7.271835975614152403e+00,6.360222793975900402e-02
3.845818373083842445e-03,4.119520666902662942e-01,3.096932474430902360e-02,7.089315850750146808e+00
7.271835975614152403e+00,3.096932474430902360e-02,3.034175410715407679e+02,1.642857724045499879e+01
6.360222793975900402e-02,7.089315850750146808e+00,1.642857724045499879e+01,2.731173743518539823e+02
# ;
2.782336726308783925e-01,1.521559688204783545e-03,4.836411601122253323e+00,8.069901255409928087e-02
1.521559688204785279e-03,2.759958482330467922e-01,6.494455177885655184e-02,4.649805283535073386e+00
4.836411601122252435e+00,6.494455177885655184e-02,2.162257966167596521e+02,1.222617755942536277e+01
8.069901255409928087e-02,4.649805283535072498e+00,1.222617755942536277e+01,1.948997647111056040e+02
# ;
3.528654143892709927e-01,2.923565631354096972e-03,4.641098802024817616e+00,9.965743550534844619e-02
2.923565631354100441e-03,3.473486240273758741e-01,9.467422135745895417e-02,4.467834731318975017e+00
4.641098802024817616e+00,9.467422135745895417e-02,9.909980409684825986e+01,3.636762303015141029e+00
9.965743550534855721e-02,4.467834731318975017e+00,3.636762303015141029e+00,9.342873598622966824e+01
# ;
3.148603923262012216e-01,2.101556331856357582e-03,3.774984584679168975e+00,4.846116963751104234e-02
2.101556331856359316e-03,3.117370693693033434e-01,4.757375321330697959e-02,3.707868426632040304e+00
3.774984584679168087e+00,4.757375321330700735e-02,8.931473591450370009e+01,1.182943710217041033e+00
4.846116963751104234e-02,3.707868426632039416e+00,1.182943710217041033e+00,8.779966913965898812e+01
# ;
2.971602713371201410e-01,1.262958405072345247e-03,3.106047553482057744e+00,1.987006201205657185e-02
1.262958405072345247e-03,2.954960434343325559e-01,1.909402158425435592e-02,3.082054806354524779e+00
3.106047553482057744e+00,1.909402158425436979e-02,5.897419170962967883e+01,3.104496396158613614e-01
1.987006201205657185e-02,3.082054806354524779e+00,3.104496396158615834e-01,5.860959071139050991e+01
# ;
2.551198167694240238e-01,6.652227293612684653e-04,2.459729423158372175e+00,8.707240745256583647e-03
6.652227293612688989e-04,2.543407471649067886e-01,8.283478774036942549e-03,2.451216453493060943e+00
2.459729423158372175e+00,8.283478774036942549e-03,4.504464297835097852e+01,1.113206323926104191e-01
8.707240745256580178e-03,2.451216453493060055e+00,1.113206323926103636e-01,4.494889217119087732e+01
# ;
3.040461160352108116e-01,4.838789240273711975e-04,2.466351188197493549e+00,5.415941604889656230e-03
4.838789240273711975e-04,3.036009782544541458e-01,4.850073731763031998e-03,2.463379283657860075e+00
2.466351188197492661e+00,4.850073731763031998e-03,3.340594359845071892e+01,7.423623496817474687e-02
5.415941604889663169e-03,2.463379283657860963e+00,7.423623496817477463e-02,3.338353035795599055e+01
# ;
2.200561538066260758e-01,1.173445422001018288e-03,2.483787173556616601e+00,2.310215210614098569e-02
1.173445422001018288e-03,2.197175534828676724e-01,2.596879693977263703e-02,2.477858144210427049e+00
2.483787173556617045e+00,2.596879693977263703e-02,1.325389469920910699e+02,5.626736169356655326e-01
2.310215210614098569e-02,2.477858144210427049e+00,5.626736169356655326e-01,1.323371461270179736e+02
# ;
3.104971326522532049e-01,1.214411260884182622e-03,5.104051810893244223e+00,8.226721428593514185e-03
1.214411260884182622e-03,3.103140255197104347e-01,1.187292040947081351e-02,5.100752238110121795e+00
5.104051810893244223e+00,1.187292040947081351e-02,1.554181041108234922e+02,1.094835512296206126e-01
8.226721428593514185e-03,5.100752238110121795e+00,1.094835512296206126e-01,1.553074537265607091e+02
# ;
3.177228365985005354e-01,6.071893558622868531e-04,5.297781860783352670e+00,-2.279262621474535677e-03
6.071893558622868531e-04,3.172202549797228377e-01,7.390390055921070012e-04,5.293473781105079823e+00
5.297781860783350893e+00,7.390390055921139401e-04,1.767203123221935925e+02,4.634424492748812074e-02
-2.279262621474542616e-03,5.293473781105076270e+00,4.634424492748800972e-02,1.766623913729018227e+02
# ;
4.018317055990883180e-01,8.436424294520471906e-05,5.252385900128025753e+00,-2.622831311165203794e-03
8.436424294520471906e-05,4.015785486494771739e-01,-1.199571973876704944e-03,5.255138781087186572e+00
5.252385900128022200e+00,-1.199571973876701475e-03,1.169820578564787183e+02,9.437182775866970186e-02
-2.622831311165193385e-03,5.255138781087179467e+00,9.437182775866959084e-02,1.169293383952596628e+02
# ;
3.872984608754783675e-01,-2.437426780766095355e-04,6.254613583967955748e+00,1.600080882687385242e-03
-2.437426780766095355e-04,3.876223645600145318e-01,9.375819934882005657e-03,6.257787458152634485e+00
6.254613583967952195e+00,9.375819934882012596e-03,2.172607902655038288e+02,3.911748404569870274e-03
1.600080882687371364e-03,6.257787458152641591e+00,3.911748404569870274e-03,2.169665553443023782e+02
# ;
3.240870523692419569e-01,-2.839704640862964445e-04,5.873433467194560720e+00,4.350767626700724477e-04
-2.839704640862964445e-04,3.258282535175255346e-01,1.442502597999371743e-02,5.873871060745624817e+00
5.873433467194562496e+00,1.442502597999371222e-02,2.530158612003268104e+02,-1.188120636468324998e-01
4.350767626700689783e-04,5.873871060745624817e+00,-1.188120636468324443e-01,2.527729741563427694e+02
# ;
4.214746913128588623e-01,-1.068823562000155393e-05,4.881763326004833203e+00,-1.230081019655030264e-03
-1.068823562000149972e-05,4.218226495420789313e-01,2.681046313762713157e-03,4.874462801679960933e+00
4.881763326004829651e+00,2.681046313762709687e-03,9.142135137026986058e+01,-1.188784295224939308e-01
-1.230081019655030264e-03,4.874462801679964485e+00,-1.188784295224939308e-01,9.160243681228257628e+01
# ;
3.446780069509508548e-01,-2.764176147518614427e-05,4.127581095001236378e+00,-1.458400678811339057e-03
-2.764176147518609006e-05,3.455109921835231024e-01,8.848429601417996671e-04,4.126756987892751027e+00
4.127581095001238154e+00,8.848429601417987997e-04,1.122573451742913591e+02,-6.444479673949014831e-02
-1.458400678811339057e-03,4.126756987892752804e+00,-6.444479673949013443e-02,1.124702738948551115e+02
# ;
2.414527980467136570e-01,-1.201422460112827454e-05,3.151010987233866523e+00,-1.004182412864499047e-03
-1.201422460112827454e-05,2.422096691585172712e-01,4.210191131358701540e-04,3.155484931403208293e+00
3.151010987233870519e+00,4.210191131358703709e-04,1.261285814122941815e+02,-4.828294705441106560e-02
-1.004182412864498830e-03,3.155484931403207849e+00,-4.828294705441107948e-02,1.264647986777089557e+02
# ;
3.124249137225609818e-01,-1.652914431940725873e-05,3.928414437794907954e+00,-7.608386660047181810e-04
-1.652914431940724518e-05,3.128952355117574635e-01,-2.004131594781147219e-04,3.932775633991748343e+00
3.928414437794909730e+00,-2.004131594781142882e-04,8.641063200083151230e+01,-1.790125937710208837e-02
-7.608386660047181810e-04,3.932775633991748343e+00,-1.790125937710209184e-02,8.661162412364647878e+01
# ;
3.058721447238263447e-01,-1.034601679723128867e-05,3.839052916626250145e+00,-3.268554187339509694e-04
-1.034601679723128867e-05,3.062506496954117696e-01,-9.645877561352469032e-05,3.842536052009244862e+00
3.839052916626250145e+00,-9.645877561352479874e-05,9.736262083527132916e+01,-5.330318291558498386e-03
-3.268554187339509694e-04,3.842536052009244862e+00,-5.330318291558498386e-03,9.749695365684399917e+01
# ;
3.137884135440496269e-01,1.613906373416026420e-04,3.838438249155051274e+00,1.642128375323077816e-03
1.613906373416026420e-04,3.140699761933164469e-01,1.336013589679475866e-03,3.840359221840407677e+00
3.838438249155052162e+00,1.336013589679479335e-03,9.142439712712032929e+01,1.427203552814945708e-02
1.642128375323079550e-03,3.840359221840406789e+00,1.427203552814945708e-02,9.148889181551695060e+01
# ;
2.295739047864257254e-01,2.268813749567578746e-04,3.125850713915611756e+00,3.208802819091757276e-03
2.268813749567578746e-04,2.297454974160634267e-01,2.622845392215297083e-03,3.127064582071391374e+00
3.125850713915611756e+00,2.622845392215297951e-03,1.329834138030527129e+02,4.323083251830588114e-02
3.208802819091756409e-03,3.127064582071391374e+00,4.323083251830588114e-02,1.330602204919699716e+02
# ;
2.870674255915959816e-01,1.708338256639921554e-04,4.245343499900674722e+00,1.461107687669785382e-03
1.708338256639922639e-04,2.871445644673082387e-01,1.012344394786040755e-03,4.245912183198067069e+00
4.245343499900675610e+00,1.012344394786040755e-03,1.170546836266375976e+02,1.682212735281657379e-02
1.461107687669785382e-03,4.245912183198066181e+00,1.682212735281657379e-02,1.171031266080976252e+02
# ;
3.407217560495484632e-01,7.658006116001870190e-05,4.324906230018763509e+00,1.927222949104114014e-04
7.658006116001870190e-05,3.407382862603222096e-01,-2.020903215863879832e-05,4.325130560584669936e+00
4.324906230018763509e+00,-2.020903215863793095e-05,9.516898323324035402e+01,8.469687611214062051e-03
1.927222949104114014e-04,4.325130560584671713e+00,8.469687611214041234e-03,9.519034637205106719e+01
# ;
2.720576199996533329e-01,3.941878299277927749e-05,4.195782202821455975e+00,-6.245377827903981355e-05
3.941878299277925038e-05,2.720490758498157469e-01,-1.601558190273979186e-04,4.195837118457890647e+00
4.195782202821456863e+00,-1.601558190273977018e-04,1.806706979337617440e+02,1.092703729764251883e-02
-6.245377827904003039e-05,4.195837118457890647e+00,1.092703729764251883e-02,1.806844096944804505e+02
# ;
3.222642492559713023e-01,8.757768761317487327e-06,5.468371081369980402e+00,-1.158615235465929407e-04
8.757768761317487327e-06,3.222598401717728933e-01,-1.203968997797290135e-04,5.468555864993790649e+00
5.468371081369983955e+00,-1.203968997797290135e-04,1.770530010723884118e+02,1.188988664496476270e-02
-1.158615235465929407e-04,5.468555864993792426e+00,1.188988664496476097e-02,1.770566405782677180e+02
# ;
3.316794910592970602e-01,1.038059040686606526e-06,5.718766706887754125e+00,5.672371866495586599e-06
1.038059040686606526e-06,3.316797012619551177e-01,4.956681184991039739e-05,5.718884513272856296e+00
5.718766706887755902e+00,4.956681184991039739e-05,1.959116035846289776e+02,9.420072173749780009e-03
5.672371866495586599e-06,5.718884513272854520e+00,9.420072173749780009e-03,1.959085108919978779e+02
# ;
4.059829601092197482e-01,-1.668143934239681191e-06,5.553665653100754440e+00,6.051176031944918189e-05
-1.668143934239687967e-06,4.061777338408141258e-01,-2.589198024053843573e-04,5.552897969233335118e+00
5.553665653100754440e+00,-2.589198024053841404e-04,1.313912198578764219e+02,3.775942067486520726e-03
6.051176031944901926e-05,5.552897969233338671e+00,3.775942067486520726e-03,1.313955319600307234e+02
# ;
3.537889123775512790e-01,-1.240905323650451537e-05,6.677691088786261275e+00,2.459836967144868498e-04
-1.240905323650451537e-05,3.544550446177473502e-01,-2.881009251342321435e-04,6.666706180743481980e+00
6.677691088786257723e+00,-2.881009251342325772e-04,3.043183861094723852e+02,6.669189531536404147e-03
2.459836967144864162e-04,6.666706180743481980e+00,6.669189531536404147e-03,3.045374819977077436e+02
# ;
3.892204793363773785e-01,-5.843189274330832508e-06,7.990158353353749021e+00,3.666569006815319416e-04
-5.843189274330832508e-06,3.895334167280106730e-01,1.144736258116931839e-04,7.975008718000193397e+00
7.990158353353741916e+00,1.144736258116934007e-04,3.181650778330783851e+02,-5.964079968392747670e-03
3.666569006815320500e-04,7.975008718000189845e+00,-5.964079968392755476e-03,3.191798337745606204e+02
# ;
4.651685760367518796e-01,-3.531722319623361792e-07,6.370769142234976812e+00,5.385189436597157811e-05
-3.531722319623361792e-07,4.652067258527843308e-01,3.489654727834723283e-05,6.367849439622389696e+00
6.370769142234976812e+00,3.489654727834728704e-05,1.539935088523279774e+02,-1.053607012106952921e-02
5.385189436597157811e-05,6.367849439622375485e+00,-1.053607012106953095e-02,1.548053718189294159e+02
# ;
