3.723294663370211310e-01
1.080414819300255271e-02
9.689590541216261954e-01
# ;
7.312930920242068783e-03
1.136306636187505749e-02
9.813240027178827818e-01
# ;
3.753083730717296507e-02
2.040167280462838045e-02
9.420674898881985504e-01
# ;
4.479272723114074289e-02
1.397107435286205623e-01
8.154965292402386323e-01
# ;
4.625067853850593595e-03
2.223739394237365247e-02
9.731375382037757982e-01
# ;
2.130699119520066201e-02
7.972913225104702462e-02
8.989638765537523168e-01
# ;
8.563657662719877800e-03
1.267370915819415918e-02
9.787626331790859613e-01
# ;
2.887980329922549064e-02
2.167797866238077228e-02
9.494422180383936816e-01
# ;
3.619378910639967639e-01
2.818669399831917333e-01
3.561951689528114473e-01
# ;
